x1,x2,x3,x4,x5,y
-6.2020544409201515,1.067933971151602,10.702938777791331,14.81576775969997,9.6644516688224,14.643885482047935
-9.04665352635885,-14.636153833770534,-0.27059831342167173,4.997168533127389,17.13601052470547,-44.23145390182477
-0.8322030938814796,7.991663740910444,2.846633181161682,-12.166328648192966,6.474376516389457,18.3102070120342
-1.2855943010596875,8.68442176305794,-13.687824749632595,8.206368618198127,-1.2039860446465658,71.79262043767875
-5.088272868478876,15.75350721616667,8.24531770636298,8.047021406723436,-1.350923117343272,41.98066802740792
-11.60557654868494,-12.848168429316365,-3.268619549941121,-13.908269441153953,-4.728467594821962,-72.74964676021669
-0.4423486774065328,-3.4989830861212545,1.9771027615732606,-22.92948634987921,7.921211231140994,14.06182925129035
-1.193614378598735,5.7250845792281355,-3.6933397938391237,-1.4255071399959767,-11.114868316627941,20.511036990808197
2.4053682978338835,-7.140618242909139,2.5284463848851315,8.610776230239654,1.6312634075136656,-55.00391329139984
19.62036528325299,4.211267826854898,-0.5142114493716186,2.0198739279826423,1.7397815115469573,33.59790536795727
6.380738468388124,-5.867249005621561,3.485690263185423,-9.257048611336206,1.451944983411004,-32.666037096615966
6.610592664023985,8.804208893027823,-3.67921473915577,12.076501795632213,-2.1461052915842673,53.24832200764807
-11.963673165576026,1.1886588274203063,7.330349602656972,-6.986099135277794,-13.639237828530126,-5.784442565029877
0.011682453923247823,-1.0320668190900313,-7.870369773258549,13.33620701577554,8.173708534824407,20.179173923759286
10.068898442381276,-12.881757963968404,-2.833610542845362,-4.832040730556802,-3.75577195087261,-31.143953108991745
10.2197703101744,-5.675051895927908,-6.416917690803175,10.32045797882131,17.986250689297272,-2.9448975060501894
13.037133933030262,-9.021566099515859,-20.37076475867834,-7.7271914363453655,-1.2946123851656148,39.75012260616542
3.2231877885082323,-5.052429629669591,11.459457317086201,5.763181975279178,0.12229687829607966,-32.70466216024123
-14.135705352570964,11.590853910864267,-0.4407202416885961,-17.74985815502913,12.274330414020254,3.6045683247736306
18.95126518595727,-2.2402993850047177,-10.202122485523162,11.135325098185376,14.312263681437598,56.83872793545387
7.086637949037904,-20.683365751577135,-6.412214302804069,-9.052937848634222,5.653693423636524,-50.97597949664602
14.721257178831877,0.11320789503874058,-1.5478894537776144,-14.791459765281264,-13.306957939429962,30.77353313974444
0.04358516753836927,14.32518846046168,-4.926137171981218,-5.81063848439245,-10.915367794178128,43.994635653828965
-12.731705937063502,9.550860312380268,-2.5303080460311076,8.21210581700737,-18.411858108217025,6.32844478049863
-3.58702745016351,15.04128674406048,-11.620049612248806,-10.248682084708555,-1.2681265214143904,72.82187122395104
-0.086645304997955,2.8819845402752082,-1.1890493257014214,0.5770636234051931,0.07953616771307694,57.01250683811955
-9.184026605029072,-4.452414364531082,-13.415048141510539,1.8707650472173722,-8.860692281333522,15.333077977826559
5.390311813268673,5.235050594395208,-21.046084036794014,8.346429480881199,6.797229520187235,54.75694355318582
1.0769954730121754,-21.930481419668162,-18.751548323857463,7.949409433703069,-5.141042752784043,-7.492317271795759
2.9140315332919426,-28.27964684614357,4.780106347832081,-7.365363982138778,-7.671627501436252,-94.3707172742481
9.752675687034985,-3.627723904996948,3.543601013830844,-8.551323317363702,19.45883918184774,32.07690472018578
-8.11357130120892,7.894588512896824,-5.283557567984315,1.4822287401349656,-2.0091149314304153,0.5767153931000557
-2.5972725619049166,-3.119306720794666,-9.078235672038375,3.879134687309927,2.2285790685696663,45.27528926377971
-0.6438065963343237,13.171114628644672,8.292180219162482,-7.03416275677344,1.2394067486088065,41.39242655960833
10.511258513010876,-1.2761052634645929,0.15521886901439175,-4.02185632791899,-4.774122200122155,-8.2552436146884
8.684628307311705,2.196807721619435,6.322972143189865,1.608227453662823,-4.647425091759817,-17.09717760085232
-10.574743770048503,-3.443436449428457,5.573180246801256,4.387447614772317,-16.019626914600423,-12.603092737608833
18.042741199500117,-6.3940299149908935,-0.9047594122973889,2.1182279727354065,16.67507699914526,1.015221344048257
-8.377591768292044,-8.129491170153088,-9.868098464803914,2.238242673414492,5.602460115136424,-29.677147916806994
1.7263043350324359,18.478903354287304,-3.387108993380692,2.1224739354230326,-17.799045632030445,67.21147994329559
-23.740229042316887,5.209860941265507,5.235971514412393,-11.563394727235533,-0.6447408891955271,-3.175632956228865
6.034345114684573,-3.099472408532751,-8.197119590009722,-0.731582189107033,19.938287847592374,34.33442091078601
8.091847091406455,-4.393169870261412,8.950444900240445,2.7043260806662834,0.766029145180891,-41.01060310885309
3.370687739574124,3.4185608074180394,-13.139713168066937,2.5970812226150235,-3.4887588645429375,31.40304062971647
-0.4803270580441344,-9.305181466263452,3.896718128392968,2.006317502374854,-0.2880167403026347,-28.970895726389813
2.66608540000595,3.5523313858389827,9.226388138471535,-14.424306051377858,16.770837873823975,-18.10400724465083
0.6693261726354482,-3.8155616871361215,8.934584173620532,-0.5950849682255365,16.61330951133437,-22.966698874243804
2.0686034662144417,9.788310417362094,0.38817565364411044,-3.3324501359578784,6.966304096419513,37.63371283861546
15.011601076720535,12.175876042646225,6.568243276378843,8.493386216126288,10.289804336970093,46.652658391649695
10.344004545034577,11.277968169081696,-19.642740865120103,-6.79946305964528,7.873354084722544,51.72470916145575
7.328004658959513,-19.950785843913952,-2.5457159202804465,-15.92876345426318,-12.764343398068785,-55.724370158215734
0.5450798839554697,-6.35039328483532,-4.901761782216924,-4.338956139400154,2.4401057963127375,-17.586656043743638
8.21709899345916,-9.492099223458313,-1.7398579242030374,2.931592756921251,-2.9972187607946417,-26.452207873996507
7.353766519564195,0.40957886328424753,11.978509268941508,-10.671201765601426,24.92505084885169,25.74637527604691
-6.048018265962188,14.016358043414108,11.410268413449652,16.87577637499009,7.959335853230937,29.87955174781552
-7.003035560536292,-29.610642953346126,-7.432722246562131,10.794531585705464,2.358248046166272,-85.6457955472828
-10.256147124324492,-12.162882064424114,-11.654119651532142,-4.775670764563269,-1.517072514031206,8.190476635031043
15.305293821660403,2.8582832644699154,-5.903154606073278,3.782101257519229,-7.9618376369207935,67.40363372581062
15.011303511706624,-15.050324082069153,5.886698651536876,-13.498748224363627,-4.216608149409383,-41.497094343765184
6.442992308921398,4.449406241093944,-2.1224717100705406,0.9788144245600122,-15.507518908526825,8.97078161775343
-15.063553040907687,5.454851258530672,17.81044955904288,8.322271241762895,2.529601647015016,-17.680104647632014
9.988840195560053,1.427783307369233,9.048009207733482,3.994422746936329,1.211260180480037,-27.427149547446504
-15.771561039774454,3.6922430458948527,3.5969353896730767,7.689788586332097,-1.252258546400204,-4.0968082803577826
3.2829516853631073,-5.0692355421124375,15.708951105257105,-5.093560598721335,-5.6896167280004075,-48.02022916990692
0.47977193542331625,-16.727650083507417,-8.770793020876885,-16.11124627316228,16.54449579426458,-56.98175317517243
4.0961352368544945,-5.374086336324037,-9.75982218054671,20.78145562890939,-16.19232915003081,34.72168646636164
0.15005479988633333,13.240089248239556,-6.268072843740353,-9.927197296719525,-13.168898814028761,32.39309150489739
8.345853729176048,-7.114931111081686,-9.578889578144112,-17.47857111322898,-6.583426159045171,-37.70022311574316
7.943339701252085,6.178090665789887,-0.5115059379749389,-5.785711785565252,-7.188985087005758,24.89247259353141
-14.886608539458415,3.619902797497276,1.0812149853259798,-0.944577782875447,3.0031095314575023,-30.81292134201008
7.771389420157795,5.898593787315338,-19.867135882908848,-3.3985902349513664,3.012246036433559,104.04538421516347
-0.6494860393940063,-6.0640296671834335,-2.286613429694055,17.76112154319623,13.302468745909525,-18.2287476866246
0.8038056844877748,-3.941052835785225,5.187081647121971,9.372085331929764,3.52979105816708,27.097459002870117
-10.641592352010502,0.5297102502800584,1.6078536973446675,-10.950014214379983,1.5115599683252336,-44.883274159876166
6.191395102418556,5.586084611207605,13.38158248143312,-13.400140691508891,2.5037537470065496,45.88090437481481
-4.956143408217786,8.626929450151863,10.204657757501217,-13.37084634047363,-3.5836299759606822,-0.28253705589050604
-9.73820836518626,-0.9675141251955262,-0.5394183233305138,13.060790341834396,4.946300474960398,-13.874188100350725
10.541527892899191,9.59275657049652,-10.54684356246414,0.5139526425025841,9.513922835170552,64.45187411971166
13.881029686642325,7.518308508981734,-17.143327866698044,4.4525157949412435,-0.644511337550922,91.56006171474485
7.057843240628518,-7.0226399773468735,0.8914301882507091,-3.1525461588695958,12.76792170612795,-25.561975996962854
6.157033248918783,-2.4860976484031365,-6.219801596977176,-4.240579783169099,16.773095911841125,37.22336690871706
-1.962444762812607,20.26776529150967,1.8140201521478818,-11.522926729894397,11.310573650629385,49.643012965104546
-20.517523430098343,1.0517061503993053,23.3315465040471,16.88589726316637,14.25992735009734,-68.5124480791615
9.607011795172195,12.081093473918498,-8.299834422955685,8.059695382685973,3.8300399996212957,62.653338590386646
13.70917160913659,16.638241182745595,-4.510191385885238,-14.497902774744787,0.43701389864746953,91.4362610407212
15.07181483993361,-14.294437965132825,-2.2214429998499803,-19.525410754187053,-6.665426483576744,-39.536598245305626
3.7088305964698085,-0.36990412750089563,-8.40725101342268,14.893317585236765,-4.170388288471303,60.996513975712
-19.058012618564383,19.46527875816672,10.685915221543233,3.1254804618950423,-9.64677288806644,8.372710552523682
-10.602731565962774,1.2548950970815318,1.5116066288276517,-14.364328112658155,-9.978225395586794,35.697796256561276
4.848469009054902,-12.60396335955619,11.03121770789417,-3.861205628481236,11.408497124217831,-65.3535028061731
-5.7137757960289415,6.75584717671042,2.4492488917166733,16.916449596594564,-6.508842564718861,59.47751085100659
20.795732983792977,14.452969941210071,-6.680535828685294,-5.812009480174676,3.620104383310894,104.4815825277054
7.631431098345906,-9.707064582253292,-12.243754672109217,-17.350982277646295,15.293353958118042,45.581221089078326
-0.20210667238493596,-17.654773485423465,-2.7969466908979306,8.181507729911,4.027093980587704,-68.72402555335805
18.93465003103487,2.02775841404642,-2.9822351239240854,2.9179058347524185,15.251998038921553,22.69847110573259
6.590448351244069,-1.2604548731855647,-10.517385559334297,-1.4883298548566177,-13.061944552208542,5.3069232867121094
4.196412520065987,4.101965539191196,-9.911805943569869,-7.951181613047497,8.3301604346951,42.734849772297814
-0.4252685343961143,5.4447435940615305,-5.935817731219613,-8.007173365841942,-2.969122076972026,46.01042990727607
-11.779693752194312,-5.765437657668841,9.495002703889007,-6.3677140814732685,15.718239491038045,-18.20852702873102
9.47236328202389,8.885377450411603,3.4387928381518535,-7.113162882417731,-10.929982017264148,40.89108449855749
-11.40145410125294,2.0384915221955415,24.012614124073373,4.750322376207153,15.019815448907663,-31.487779516398966
-1.497705295201709,-5.784318375814617,7.979648385487166,-4.927396497549544,-2.9077957573323943,-2.039617646874621
0.973135314209713,-10.743642346190905,2.554478836998034,-1.3884074963428201,-13.030654933769206,-35.187257858799036
0.4389993319239529,7.139222440843536,-8.082197848350207,23.125068044699706,-12.681428070199557,30.598907400812756
-8.706618175430679,5.860682432859474,0.6164564707900076,-9.649023279056552,7.107211818859847,27.629860584905035
-11.619905907086729,7.56526834615458,12.264296725887082,6.510294184939767,1.9311463346399314,2.245539650225263
-6.553896234370846,-9.378540010220087,7.54250156535905,7.702315722756339,-5.781774532413221,-74.25579290322744
2.003956152395345,20.49064053831242,-3.9664655180643713,4.30802642142734,3.8060928052889538,80.89855781719456
6.745738926269556,17.4850839770926,12.520482816465135,-8.426299946455988,2.2382569353130095,90.65463306118106
-21.9257149434128,-3.57595678275797,-19.149687568804445,-13.620273413885268,3.178739762711845,12.817722067864219
22.030884998351517,4.774813009228139,17.674926109227847,-22.057394033288155,-11.784570883424339,23.47765254273344
-8.010161733689584,-7.305789556637221,9.844172821485264,-10.559383944318789,-9.386827159303762,-51.30122505292824
-7.011837045063826,-22.460027329875235,-4.469171906285209,3.998041453932744,-2.6228243037605092,-28.22652805857389
0.1751933275776536,1.809968715268144,-5.164734439038674,-4.322687974873384,-2.413921329757051,32.696912504242405
1.0667972372495627,-5.303600809405632,-12.187212027688798,3.2558600105224453,-16.230284737275845,-2.050395733637991
-7.164409675611658,-4.790504816882616,-9.635740480607977,-8.348129511932873,5.56793525312684,24.255347425285915
17.321506618858262,-15.791719064668698,-4.323980829619939,0.7960367888073563,0.9636032755459565,21.3883657546123
-16.6196257436388,0.9530755876246648,0.0072475084580779,5.0485335238733375,-11.713525391582664,0.22164116259546596
-0.5480349282456941,-8.772852158532782,2.81271208475881,16.76160826712,8.068198092385035,-23.115326305162306
-4.723271036223007,2.5725855530295765,1.8367932696204816,-13.18762651434719,21.422459407878705,24.994294805240862
5.828510292685993,9.847633822349684,-7.932829592990707,-12.35614150804163,-5.183579687129102,60.75491507802666
0.9844521804970702,-1.7489591045442934,-10.35259377500433,7.478449867756068,-5.919762720169926,37.51984197259959
14.154125916554749,-1.9356801773288144,-3.5825496855173773,-1.7478286683258122,-1.0456987813089098,13.828859517485279
2.899801611075576,-11.562085209910142,18.60163367484129,7.69152932189602,13.33513841789074,-79.11590630752308
-12.134051225010705,4.06844259634041,9.445519638073744,14.825182234591862,-17.450545411560984,3.0184407281433963
-8.918773170881076,-3.480530672880842,3.587459345339118,-11.321659299041544,12.257366407510165,27.02180622846481
-10.069356784978723,-19.556886930091316,1.5376461143737004,-4.496204547436072,0.6099388915212038,-57.495236149051124
-1.4270602805707524,13.951383005909886,6.666123781158404,-1.012094741139103,-13.470340020655078,29.03208024265675
-4.542605197689085,-4.666333056900287,-15.262939234525192,7.814075094805741,-13.879896820757253,71.26127279429097
-13.93080224952067,-7.47972765318633,-11.50258494936139,-3.999786656435588,-14.331891718586903,10.023801749396885
-3.7011037887210234,-2.843515748030514,3.7388786467982986,2.6302956948857057,-2.2407895451248967,5.366730183543417
3.388397721396383,-2.7152756708391186,13.655309144915346,-7.373738072877476,-5.668153443400846,-22.232263586104082
0.007365866624636629,-7.6306434911658165,12.851753285249139,6.253339871463352,6.930612915311469,-51.48444398920451
5.282399141577604,7.194388661990821,-7.058763625852435,5.0061846919092545,-10.7696841807425,35.476278384394895
-9.423429632514148,3.7710916360554636,-0.4788126905742275,2.533654413896482,-5.730322746207765,2.238205919650696
-7.430841455442292,-3.579566185618261,0.602721868843235,-3.393700131069855,8.288172465344351,-39.83062391151323
-3.1945079250156265,-16.003036964761762,4.296076046144623,11.632693045991065,4.590409919421393,-57.81064035482565
8.516356723741152,-8.417919807631261,3.32520383647968,5.802088347148487,-0.5007625303264939,-15.520077926624126
-12.46379683895077,1.1086790947159646,13.706107523605338,-4.949764697664918,21.37186893745333,-30.741728368809113
-1.8069822750915052,3.6792954484252425,-10.139132663702677,-21.676424611064398,9.098647173663688,43.490123429737764
6.070224078622846,-28.756744231329833,-2.2810727751243896,-4.109212003354899,8.868036535868221,-69.51382364399875
7.012553496247458,-9.648619255341817,9.732873480541645,-0.3807892498586865,1.033736109076699,-32.82973626299568
4.569236653987278,8.610272477574597,-17.591379950828422,-9.075729532439828,-13.697817631255596,54.04973799855064
5.5014704190645345,22.516422733429167,-11.091945311148448,-8.319645010269204,7.229390343627896,96.07289309187874
11.622653617410814,5.2399326678705975,3.147761123641279,-14.52509696221158,-3.3039733453447893,24.98194202901046
-0.7705602200786603,17.405593964860067,-1.1619851506526753,-1.103113928237542,-2.167304357554558,43.310347298564494
-10.708433531517109,20.27467631456583,-8.332642005121487,-9.331971512469163,3.305820534090383,70.92287356784877
-8.965133515189166,4.135288416991288,14.212960729659121,-11.989292936403277,-3.5928533022315525,-33.39686336271903
-5.001566929827464,2.8390666510069833,7.844383321996435,-10.155774930487826,0.41322805229842463,14.678337486714243
-5.585560184590074,3.2234169125619343,-9.789391410296686,-1.2974115347963886,7.2069042853262655,25.951335402987205
-0.5092152138298504,7.097838226408255,-1.8231117623860396,8.389101016433544,-10.974469021576219,36.380566527409506
-9.417589879570281,16.709393028525234,0.6779129982980139,16.30785367719934,13.833733896317215,37.21584458841278
2.849299763926742,-10.74822406075598,6.612886514000552,-6.547554823287909,-6.0214630453999165,-43.670612559317476
-9.28709663734117,-2.664282999650104,-1.7554255543430641,-6.618304633873255,-14.760750358024595,-15.054928252354838
-1.2380490021480854,-13.55718091376087,5.185808339956307,-7.449499755963712,-18.262562676023602,-77.82799156276836
-12.56076281503165,0.1438506852044796,3.778096413337252,2.8674311398777927,-12.095242099985594,-51.3470480132186
9.176355310778725,10.630591003130894,8.563401455147414,8.013297715602846,1.30741317268093,2.2414912175180213
6.324808493662949,14.17581496301577,1.5859251919271298,-2.2609122116618723,-7.046893494758094,62.29180692237081
-13.111997826473385,17.487100854392207,3.29207170888687,17.18247008401115,8.305441044038913,50.548123572068704
7.01342246199201,17.15576761421126,0.5392752628536881,-4.264620637249003,-11.015961736617761,53.4209268946095
-8.114318482126125,-11.877161818711022,-2.2689362671937428,-15.241993340039093,-16.309368118864402,-73.41494971738939
-19.435194499344455,-6.656356140160209,-2.432305285961929,-19.619222816375853,-5.7698397725321175,-16.496264098749556
15.041853407596381,13.266900419649847,1.484168648036396,-4.927374651743907,-10.175950462581637,41.975532903442534
-1.5142777320884984,-0.9099034626627588,8.88541405254447,5.079235905419573,1.0946953699255209,-11.707757366606907
-0.5397600996325274,-8.853827381459102,-23.935722730185233,6.504522620963662,-6.6605285809628505,30.14326636721641
9.079507563843443,-3.196431345872777,-1.8323839457645956,-7.652011278386092,12.647295200371778,36.29170847774199
1.11367219925325,-11.772995349689117,-5.182479371087522,-15.236281243747483,-0.24899899693043018,-18.46474598381418
-13.901431499971517,-15.22151212194154,20.272485884794502,21.096644554836285,-0.3686352759232783,-168.93151434718615
11.850449342182205,-5.361692873033026,-6.072255892863032,5.5798206685960805,7.267258821165664,27.585451912678124
-1.068583071958981,12.89169701460663,14.577727808671705,9.772184527069571,-0.21511096442577182,-3.78368251823394
17.097930713875837,13.24917030394154,-4.507627933522983,2.40772789202562,2.26906725446661,40.928224093641205
-23.9855357749908,-4.478580059815911,1.973844251581602,6.273651250506445,11.054289574236176,-52.02708107343407
4.255460136173993,-10.605602269537888,-1.505709383183773,18.28937272264195,14.672252655879088,-60.662328190142816
-3.2131231974851566,-1.0007770326953127,7.00971923718247,-9.43240676219723,1.0113886626685624,-0.25922836747111155
10.260023649321425,-10.076449434368456,13.637584311548173,-0.6743134416018537,-5.367555552925195,-66.74733802223024
-16.59354724130106,3.728135196170572,3.3341140639446682,-12.677740897698316,-23.314954554573152,1.684916978975103
-4.233349408849235,-14.951090211250577,-19.480589696636617,-0.2614404770563158,-3.2172225794796927,-8.655079158942602
-8.824000761037707,-10.411423843993965,3.055056243467629,1.5372621508998339,12.014338233856922,-41.07202318573731
-1.7293614453007498,-19.94163887522633,-7.059616456563217,-9.838828231840989,-1.7644953393215,-30.75197593804305
-13.680479452282917,-13.892152356465147,-12.673848071304395,-3.2711179532223196,6.292941843005041,-80.01776600022873
-4.486450394784866,-3.8816900869075415,13.877051222775012,12.961868513281969,-1.4206062170805849,-26.194488765112652
-8.506685869483535,6.790576565220471,0.03437738187446366,13.397909080037685,3.0313521639927714,21.455379819578578
-6.777986618003981,-6.590852457555046,8.662605692346846,-4.183966877503163,-8.422578213488954,-20.96345756080915
18.007025605002397,-11.334985886355323,-13.02173920485329,4.380884949851497,-4.7971543803078465,4.882616322195805
3.325890935864799,-3.2829998071089794,1.429379931719953,-0.5456275643256981,-5.832489327316395,1.2135711417600836
7.543195493668592,-2.9352309841678244,1.0477757468130315,4.7242788000132565,-6.772013661586545,-16.408421458110826
-0.42027441465312754,10.141136801123062,-0.811316325937415,4.661739057501376,-1.8061185002733038,48.52620376544616
4.358154254970828,-5.328549596911319,0.24625009419558228,9.173908345730228,13.393085013943477,12.343870924120555
-1.7037668933457133,-0.6832912382499723,-0.8508947606028551,7.615377200837648,-18.9844024699769,-55.98758263504689
12.521903211219028,-12.265955933191147,-4.6316841365773005,9.60362484066467,-0.11600304876539883,-3.4524857932286492
0.44422677971884095,1.695153386115914,2.8582007806733998,-2.4132728587279346,-1.4329290550347593,-15.13145502310666
11.579031136408268,10.951782147289945,22.904006480710272,14.964569512170725,6.833116538493447,1.5009066064813812
8.495070545596716,5.809123158371082,1.7572546998893288,-12.399081627152748,3.2598519671246438,23.43323321141991
-6.7024220090121,4.795637465073256,9.34206110657246,-15.40872277393775,8.7499043815953,0.7459772718512827
-1.990800322333295,9.198726569833479,8.290233772834657,-9.272849136113322,-4.17055972560412,21.97398471498794
4.529321187127273,-14.27776219878081,-1.556426367733712,14.148365140217606,9.355696408109761,-32.768470546073566
15.805472792311686,-5.524480624954688,-7.210259044806026,4.824290935473474,-5.688999451175763,4.902859273045541
-11.909939572577773,13.165157419177575,9.911714358846096,-1.893309956679703,5.076917338637856,1.2832164990766053
16.269784216705716,-7.592951959129952,14.224775388247506,-10.678216419428901,-11.318805709727064,-62.31843141362154
1.8326103860339402,-4.779734697193579,-0.8979923478123761,-2.4155295225487157,9.560858861887715,-40.37784522024938
-4.237942084357357,-12.495567424551329,-1.076349031215477,24.025896115851534,-11.43438778877937,-12.968513416264507
1.589154538275035,-12.718040075048267,-15.488988399402412,-6.19423017636989,8.41004471163968,-26.65440434831969
13.741082098621234,1.0004036610637448,-1.5446305062195378,5.158068072734991,-5.975635799963346,54.93668102919119
-1.1688063339294152,7.162681290366002,-15.897266668302198,-5.817796262098377,-1.810848558979291,34.5064362538816
4.555082967909917,-16.178270218511205,-18.16464255810015,-20.66875117236006,-8.082541519876134,8.403078384819986
7.264939102885871,4.509563736754078,8.874016639338459,-1.6895614409000843,-1.628733026950975,31.181229131817716
-1.3702796881586359,-4.804667957805221,25.352904213345884,3.8532126432210294,-8.603023942858615,-72.2087938311926
-2.1281195088705473,9.080618134659295,-19.300546892930797,-2.6517232558539057,11.115010206027893,70.36646435043477
6.054212010988963,-4.54346123577981,8.66107796004531,-1.0568305242972207,-9.795041922140383,-18.750720178625226
-2.0072757772744003,13.24337831620748,4.508223958487672,-0.23036582141423395,-15.127217852895143,32.51514190510092
-3.4705097285206628,7.864763679518224,9.042051701031326,-16.650754259935994,-10.600116208699543,-11.193748625405647
-2.560185327896536,-3.7028112466803993,6.295783143100946,-15.620299603823478,-7.098096465079488,-54.94381151382558
8.282594020606524,9.194273483760965,-14.532952626767715,6.0815830143274745,-14.170208736773713,70.81326479523753
6.055462114365985,6.942156731004598,1.695664634386678,-9.759365495512428,-19.86060250586504,30.451878949181886
14.335565660580517,-14.689067291756729,-6.6962298359854415,-2.689082240210581,0.3243929512770847,-24.878232053891022
5.32059526582084,4.286030083019164,2.124593297975995,-2.053697134792139,-9.09082604472928,40.219232406993186
9.927688074685316,3.8445632274563755,7.114156679284847,-2.1932023138422805,7.268309464379861,3.303956709679932
-24.43507547372181,10.781288062025038,-1.9982900547744407,-4.574322259868616,-5.3373307655540465,30.657277360191195
-6.385456765729569,0.16690313877918989,2.2070497521000676,16.07196003424853,0.3557238496307347,9.63829589291877
-11.63328727099196,22.610877907558034,-0.4227995059361727,-1.5811493722203307,-5.363728680501492,27.426365110575993
-13.999721731674766,12.226738235105506,-11.930109778856776,10.081553540287329,-2.8585806456825793,67.03049854088586
5.80820177570301,-3.0506047418617084,3.230207497627417,-0.09675586234168931,0.3380565873219462,-52.40906881105554
12.532848804296176,0.14433384830163454,-10.932652239214672,-15.95624699503164,-5.692048854806578,43.231198804910505
6.44122684241675,6.03648585190496,7.967854069962707,4.120415198010346,3.872889734494247,-0.8498883210982502
-7.5047080177702,5.703369838520295,14.983223690930604,-1.2567090397035618,6.587269304457149,-11.166278718565213
-5.736498101108687,10.500736344640302,6.668346968178799,1.3121225018649731,-9.424727958239881,38.412626666996005
3.524832956318003,16.568603404355606,1.2788248995860574,22.934131376396543,-12.735882952892371,63.08469398389051
-7.437640775766392,-6.919866411352206,0.16783026956985098,9.3267978472213,-5.275659163436108,-13.6914784606491
0.21115985150653022,5.766660521753377,1.434461111023342,0.774403498065035,-0.6366124415795194,39.12138254732866
14.371998056961408,-7.839528191894567,15.535431097300478,-5.817453875328681,6.715782413007712,-42.807262423898244
5.71821202683399,0.025210517857122257,0.5776620274927433,4.612883512940357,-1.9718795042395758,19.80687568306096
-6.2046423335919005,11.340661749656842,-3.0088176538097438,0.6159919901084497,-1.9635097090898412,40.948401442322016
